input_text,target_text
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Anne is red.",False
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is not cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q1: Anne is not cold. is F Answer: False"
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is not rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q2: Anne is not rough. is F Answer: False"
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Anne is tall.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q3: Anne is tall. is F Answer: False"
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Anne is red.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q4: Anne is red. is F Answer: False"
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.",True
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.",True
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.",True
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.",True
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q1: David is cold. is T Answer: True"
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q2: David is rough. is T Answer: True"
"Facts: David is green or red
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q3: David is young. is T Answer: True"
