group_id,type,facts,rules,questions,answers,equiv_laws_used
c5f7fe4f-5762-42c0-a32b-1f30f886e5e2,aug_variant2,Linda is red or purple,If someone is red then they are cold. | If someone is purple then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,T | F | F | F,
16db4c3d-56cc-4539-884a-8e5361ca3a8d,base_positive,Claire is orange or yellow,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Claire is cold. | Q2: Claire is rough. | Q3: Claire is young. | Q4: Claire is nice.,T | T | T | T,
0f1847fa-b171-4649-9240-ce4b3d7fa00d,hard_mixed_generate_mixed_fftt,Linda is young,If someone is young then they are nice. | If someone is blue then they are cold. | If someone is cold then they are rough.,Q1: Linda is cold. | Q2: Linda is rough. | Q3: Linda is young. | Q4: Linda is nice.,F | F | T | T,
0a6a7d7e-5a14-4278-b834-e5b0d80c370b,base_negative,Grace is purple or orange,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is not cold. | Q2: Grace is not rough. | Q3: Grace is happy. | Q4: Grace is green.,F | F | F | F,
a7cfdafb-6e84-4b3d-9b2d-79b569205a7f,aug_variant2,Kevin is purple or red,If someone is purple then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | F | F | F,
5f518d95-ceb1-4bc3-881b-59e68afb387f,variant2,Oscar is red or blue,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Oscar is cold. | Q2: Oscar is rough. | Q3: Oscar is young. | Q4: Oscar is nice.,T | T | F | F,
9e522473-3c81-4d00-8a36-e0956997d1cc,aug_variant2,Grace is orange or blue,If someone is orange then they are cold. | If someone is blue then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,T | F | F | F,
92ad9567-128c-489f-af02-00c87a1f6804,variant2,Bob is purple or yellow,If someone is purple then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold.,Q1: Bob is cold. | Q2: Bob is rough. | Q3: Bob is young. | Q4: Bob is nice.,T | T | T | F,
255f0032-174a-4735-a171-26103950b9ac,variant2,Nancy is purple or orange,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Nancy is cold. | Q2: Nancy is rough. | Q3: Nancy is young. | Q4: Nancy is nice.,T | T | F | F,
6ca06fa6-c120-4091-8809-5697321c3f27,hard_mixed_generate_mixed_fftt,Grace is young,If someone is young then they are nice. | If someone is blue then they are cold. | If someone is cold then they are rough.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,F | F | T | T,
4640e322-ebfc-4aca-87cf-7f4ac4ae1460,aug_variant2,Helen is purple or orange,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | F | F | F,
6c6fedd5-9cef-43ee-b5fb-4372d575e3a6,base_negative,Mike is blue or purple,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Mike is not cold. | Q2: Mike is not rough. | Q3: Mike is sad. | Q4: Mike is yellow.,F | F | F | F,
bec39d46-8b90-4701-89e7-985b66d80bf1,hard_mixed_generate_mixed_fttt,Julia is not cold,If someone is not cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are nice. | If someone is yellow then they are cold. | If someone is purple then they are cold.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,F | T | T | T,
4101a93e-81ce-4989-a3fe-16528cd17cf9,variant3,Helen is green or yellow | Helen is not cold,If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,F | F | F | F,
d267d0e5-d75d-4e59-9b75-e8b4034ba517,variant2,Kevin is red or green,If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | F | F | F,
775f240a-8adf-4bcf-948f-3051c7850c4e,variant3,Frank is yellow or purple | Frank is not nice,If someone is yellow then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Frank is cold. | Q2: Frank is rough. | Q3: Frank is young. | Q4: Frank is nice.,F | F | F | F,
f442c651-7577-4f68-926c-c790ede8cfc9,hard_mixed_generate_mixed_fttt,Julia is not cold,If someone is not cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are nice. | If someone is blue then they are cold. | If someone is purple then they are cold.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,F | T | T | T,
f2f1c111-0b66-42ea-abd3-65695611882c,variant3,Emma is orange or yellow | Emma is not nice,If someone is orange then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,F | F | F | F,
f76d728f-b172-4b31-a3fa-316760ceb4f8,aug_variant3,Grace is red or blue | Grace is not cold or not nice,If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Grace is cold. | Q2: Grace is rough. | Q3: Grace is young. | Q4: Grace is nice.,F | F | F | F,
8edb6fc8-6059-46c0-9d2d-ade6af8bb9f2,base_negative,Bob is purple or red,If someone is purple then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Bob is not cold. | Q2: Bob is not rough. | Q3: Bob is sad. | Q4: Bob is blue.,F | F | F | F,
cea9d19b-1312-4a45-9fa1-5d03263d75b7,variant2,Kevin is orange or purple,If someone is orange then they are cold. | If someone is purple then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,T | F | F | F,
60e4f99a-f319-424c-b796-78307d6f41d1,hard_mixed_generate_mixed_ttff,David is blue or yellow,If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is young then they are cold. | If someone is young then they are nice. | If someone is tall then they are warm.,Q1: David is cold. | Q2: David is rough. | Q3: David is young. | Q4: David is nice.,T | T | F | F,
6e364d1a-019d-41db-a2dc-a89e3cd6d26c,base_positive,Helen is yellow or red,If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,T | T | T | T,
9c4f30b0-2370-41b6-89f4-3a869632948a,aug_variant3,Helen is purple or orange | Helen is not cold or not nice,If someone is purple then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Helen is cold. | Q2: Helen is rough. | Q3: Helen is young. | Q4: Helen is nice.,F | F | F | F,
638aaa30-96c2-47c5-a416-ac10cde27877,variant3,Kevin is blue or purple | Kevin is not nice,If someone is blue then they are cold. | If someone is purple then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Kevin is cold. | Q2: Kevin is rough. | Q3: Kevin is young. | Q4: Kevin is nice.,F | F | F | F,
a51b74c7-b509-4925-8f93-126f17d75103,base_positive,Emma is yellow or orange,If someone is yellow then they are cold. | If someone is orange then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Emma is cold. | Q2: Emma is rough. | Q3: Emma is young. | Q4: Emma is nice.,T | T | T | T,
345bd64c-b956-4fc6-a551-10b793cd3b2c,base_negative,Frank is green or red,If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Frank is not cold. | Q2: Frank is not rough. | Q3: Frank is sad. | Q4: Frank is purple.,F | F | F | F,
0b4682c2-3004-45e8-8bcf-6954b2a9d71f,base_positive,Julia is blue or yellow,If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.,Q1: Julia is cold. | Q2: Julia is rough. | Q3: Julia is young. | Q4: Julia is nice.,T | T | T | T,
